0	0	16.719	16.732	15.386	0	-0.57	2.607	139	-43.485	52	132.046	279.954	88.561	-1.476	16.047	15.991	5.63	0	0.359	-0.703	180	-60.308	145	98.645	255.722	38.337	1.724	22.621	22.572	4.112	0	-0.623	-0.342	83	-62.978	153	128.567	509.503	65.589	0.067	0.128	0.109	2.353	0	0.001	0.893	98	-0.085	217	0.416	0.012	0.332	0.415	0.566	0.385	1.088	0.572	0.004	-0.104	94	0	356	0.89	0.148	0.89	0.031	0.134	0.131	7.193	0	0.001	2.272	97	-0.128	161	0.633	0.017	0.504	-42.503	57.863	39.294	1.082	-61.317	-0.444	0.115	356	-88.785	143	88.785	1544.006	0	-45.937	74.542	58.75	1.778	0	-1.254	-0.48	186	-179.822	187	353.601	3451.596	173.779	7.881	46.299	45.658	4.17	0	-0.225	1.359	140	-95.892	186	219.925	2084.647	124.033	7.469	16.729	14.981	15.642	1.317	0.443	3.387	139	0	356	88.563	224.42	88.563
0	0.36	12.827	12.832	9.561	0	0.444	1.374	224	-36.756	142	91.853	164.66	55.097	0.563	12.033	12.029	8.192	0	-0.109	1.548	148	-30.742	219	81.687	144.69	50.945	1.131	15.41	15.38	7.313	0	0.426	0.697	160	-40.457	233	103.502	236.552	63.045	0.065	0.106	0.083	1.979	0	0.001	0.739	185	-0.016	25	0.301	0.007	0.285	0.362	0.525	0.381	1.084	0	0.005	0.14	182	0	313	0.905	0.145	0.905	0.047	0.118	0.109	7.091	0	0.002	2.222	180	-0.067	303	0.516	0.012	0.448	-36.365	52.686	38.153	1.065	0	-0.433	-0.122	313	-86.608	14	86.608	1455.676	0	-30.351	52.082	42.357	2.75	0	-0.519	-1.007	165	-163.444	306	174.251	1794.087	10.807	17.822	39.681	35.481	4.166	0	-0.548	1.366	166	-61.916	306	177.88	1258.887	115.963	6.29	12.838	11.2	9.204	0	0.275	2.476	224	0	313	55.1	125.45	55.1
0	0.267	13.822	13.83	6.995	0	-0.129	0.127	133	-44.183	36	94.739	191.27	50.556	-0.134	16.395	16.407	6.042	0	0.475	0.731	158	-45.406	224	105.473	269.185	60.067	-1.142	17.222	17.198	3.867	0	0.371	-0.46	219	-54.144	119	93.188	295.759	39.044	0.05	0.1	0.086	2.03	0	0.002	0.526	259	-0.115	198	0.361	0.007	0.245	0.452	0.591	0.38	1.164	0.669	0.005	-0.311	81	0	386	0.902	0.144	0.902	0.038	0.123	0.117	4.992	0	-0.002	1.83	63	-0.097	260	0.464	0.014	0.367	-45.998	60.035	38.609	1.164	-67.885	-0.436	0.316	386	-87.252	194	87.252	1490.653	0	-45.505	68.088	50.688	1.419	-9.138	-0.766	-0.433	386	-153.126	204	153.126	2569.234	0	11.466	39.597	37.93	3.588	0	0.37	1.216	44	-69.169	204	171.7	1438.69	102.531	7.526	13.835	11.617	6.263	2.439	0.253	1.979	133	0	386	50.559	134.966	50.559
0	-0.112	3.486	3.487	6.661	0	0.036	-0.225	16	-11.436	135	22.717	12.159	11.281	-0.591	6.911	6.891	10.709	0	0.046	-2.013	121	-31.999	163	49.683	47.488	17.684	0.181	21.493	21.509	6.749	0	-0.477	0.044	118	-67.032	16	131.792	462.619	64.76	-1.684	3.535	3.11	4.083	0	-0.048	-1.651	202	-9.692	84	9.692	9.672	0	2.034	3.923	3.357	3.076	0	0.049	1.308	173	0	202	9.782	11.267	9.782	-0.569	1.028	0.857	1.837	0	-0.012	-0.873	202	-2.318	122	2.318	0.734	0	10.878	19.686	16.42	1.869	0	0.213	0.886	23	0	202	42.661	269.61	42.661	-32.063	57.61	47.9	1.675	0	-0.536	-0.822	202	-107.204	123	107.204	2294.371	0	-9.723	22.771	20.607	4.96	0	0.227	-1.891	168	-67.321	78	72.244	424.649	4.923	3.484	6.327	5.285	1.997	0	0.073	0.922	164	0	202	14.673	27.935	14.673
0	-0.281	2.616	2.603	8.972	0	-0.05	0.349	42	-9.238	20	21.619	6.773	12.381	0.136	4.304	4.305	7.381	0	0.033	-0.332	111	-17.534	137	32.234	18.531	14.7	0.354	22.606	22.62	6.64	0	-0.476	-0.073	113	-68.636	19	134.97	511.681	66.335	-1.541	3.342	2.968	4.807	0	-0.049	-1.833	202	-9.716	65	9.716	8.809	0	2.118	4.078	3.488	2.931	0	0.048	1.275	149	0	202	9.682	12.164	9.682	-0.576	1.051	0.879	1.958	0	-0.011	-0.929	202	-2.221	144	2.221	0.773	0	10.242	18.456	15.366	1.756	0	0.188	0.849	60	0	202	37.66	236.101	37.66	-32.024	57.549	47.853	1.679	0	-0.533	-0.823	202	-106.526	2	106.526	2289.926	0	-8.848	22.21	20.387	5.898	0	-0.272	-2.113	171	-69.892	56	73.671	415.649	3.78	3.253	5.886	4.909	1.936	0	0.079	0.896	42	0	202	15.8	24.098	15.8
0	0	0	0	0	0	0.18	0	0	-38.924	62	49.188	0	10.264	0	0	0	0	0	-0.285	0	51	-20.22	166	63.285	0	43.065	0	0	0	0	0	0.298	0	54	-26.358	0	84.622	0	58.264	0	0	0	0	0	0.025	0	370	-9.545	29	10.235	0	0.69	0	0	0	0	0	0.05	0	242	0	419	9.938	0	9.938	0	0	0	0	0	-0.022	0	419	-4.428	61	4.428	0	0	3.125	7.032	6.305	2.404	0	0.098	-0.266	243	-13.799	0	26.47	39.752	12.671	-57.649	74.09	46.576	1.196	-90.153	-0.513	0.312	419	-102.571	119	102.571	2169.281	0	-8.279	22.431	20.863	6.453	0	0.273	-2.221	370	-75.621	36	82.047	435.259	6.426	0	0	0	0	0	0.199	0	62	0	419	39.747	0	39.747
0	0.34	10.456	10.458	7.236	0	0.333	-0.243	46	-34.962	123	67.228	109.373	32.266	0.179	9.579	9.584	8.265	0	-0.185	1.232	144	-24.707	48	63.694	91.862	38.987	-0.108	20.886	20.902	8.721	0	0.693	1.069	115	-54.341	39	139.327	436.901	84.986	-1.095	2.616	2.378	6.661	0	-0.045	-2.253	225	-8.959	89	8.959	5.655	0	2.684	4.755	3.928	2.062	0	0.048	0.929	170	0	225	9.695	15.431	9.695	-0.866	1.565	1.305	2.864	0	-0.02	-1.153	225	-4.051	58	4.051	1.703	0	5.492	11.378	9.973	5.238	0	0.186	1.849	93	0	225	37.103	99.455	37.103	-36.821	62.818	50.935	1.479	0	-0.591	-0.672	225	-118.281	58	118.281	2594.356	0	-6.088	15.294	14.041	7.418	0	-0.029	-2.4	0	-55.788	87	56.608	197.146	0.82	6.186	11.78	10.033	4.201	0	0.18	1.535	123	0	225	35.904	100.661	35.904
0	0	0	0	0	0	0.134	0	60	0	90	26.777	0	26.777	0	0	0	0	0	-0.108	0	90	-21.677	28	21.677	0	0	0	0	0	0	0	-0.253	0	90	-50.658	55	50.658	0	0	0	0	0	0	0	-0.037	0	90	-7.493	88	7.493	0	0	0	0	0	0	0	0.048	0	18	0	90	9.572	0	9.572	0	0	0	0	0	-0.02	0	90	-4.088	84	4.088	0	0	2.182	6.818	6.465	12.135	0	0.159	3.132	79	0	90	31.799	41.793	31.799	-14.966	40.367	37.519	5.516	0	-0.593	-2.115	90	-118.662	84	118.662	1407.679	0	-2.429	8.527	8.18	16.737	0	-0.235	-3.779	90	-46.984	89	46.984	66.911	0	0	0	0	0	0	0.14	0	60	0	90	28.087	0	28.087
1	-0.268	3.653	3.646	7.367	0	-0.091	0.287	40	-11.82	138	26.964	13.292	15.144	-0.19	4.776	4.776	14.387	0	0.051	-2.372	108	-27.329	42	38.836	22.807	11.507	-0.303	22.9	22.915	6.473	0	0.189	0.496	129	-59.951	43	135.147	525.114	75.196	-1.299	2.941	2.641	5.901	0	-0.048	-2.085	238	-9.545	87	9.545	6.973	0	2.831	4.868	3.963	1.886	0	0.048	0.832	205	0	238	9.668	15.704	9.668	-0.76	1.267	1.015	1.497	0	-0.014	-0.629	238	-2.735	124	2.735	1.03	0	9.202	15.467	12.441	1.757	0	0.187	0.717	56	0	238	37.47	154.78	37.47	-37.93	62.792	50.08	1.315	0	-0.545	-0.561	238	-108.939	124	108.939	2508.004	0	-6.971	18.33	16.966	6.841	0	-0.143	-2.305	157	-62.726	87	67.657	287.837	4.931	4.031	6.759	5.43	1.718	0	0.088	0.698	40	0	238	17.553	29.483	17.553
1	0.15	2.707	2.705	11.136	0	-0.049	0.569	27	-13.007	136	24.22	7.315	11.213	-0.152	2.574	2.571	8.451	0	-0.099	-0.536	133	-10.394	59	20.798	6.612	10.404	-0.89	21.184	21.182	6.921	0	0.005	0.212	135	-59.736	48	123.177	448.677	63.441	-1.037	2.637	2.426	6.879	0	-0.046	-2.297	139	-9.276	85	9.276	5.886	0	1.525	3.412	3.054	4.11	0	0.048	1.665	5	0	139	9.598	9.33	9.598	-0.455	0.989	0.879	3.105	0	-0.013	-1.432	139	-2.663	55	2.663	0.773	0	5.181	11.261	10.006	3.096	0	0.14	1.43	40	0	139	27.936	100.123	27.936	-22.221	48.132	42.728	2.956	0	-0.537	-1.398	139	-107.432	55	107.432	1825.663	0	-5.96	16.215	15.092	7.842	0	-0.107	-2.497	4	-60.41	89	61.849	227.76	1.439	2.323	5.091	4.533	3.529	0	0.079	1.517	136	0	139	15.853	20.552	15.853
1	-0.064	14.205	14.216	9.158	0	0.458	1.147	133	-37.893	48	97.092	202.094	59.199	-0.116	6.177	6.18	11.114	0	-0.142	-1.403	149	-27.767	124	48.043	38.196	20.277	-0.259	2.62	2.609	14.975	0	-0.013	-2.92	43	-14.363	159	19.262	6.807	4.898	0.196	0.438	0.393	8.792	0	0.009	2.45	142	0	214	1.857	0.154	1.857	3.086	5.397	4.431	1.576	0	0.051	0.746	162	0	214	10.166	19.634	10.166	0.74	1.814	1.658	7.394	0	0.01	2.364	101	-0.089	7	6.591	2.748	6.501	-10.107	21.452	18.937	2.985	0	-0.162	-1.359	34	-50.787	212	55.328	358.6	4.541	-21.217	38.386	32.013	2.419	0	-0.451	-1.034	214	-90.186	209	90.186	1024.853	0	3.808	11.506	10.865	6.685	0	0.054	2.003	106	-13.275	5	54.404	118.057	41.129	7.373	15.202	13.305	6.581	0	0.299	2.025	133	0	214	59.754	177.017	59.754
1	0.216	14.863	14.873	9.546	0	-0.363	0.894	127	-48.329	31	107.788	221.193	59.459	0.197	7.649	7.652	6.392	0	0.176	-0.031	31	-24.405	106	49.659	58.56	25.254	-0.469	3.087	3.054	8.653	0	0.034	-1.512	30	-12.212	98	21.674	9.326	9.463	0.214	0.45	0.396	5.52	0	0.006	1.874	130	-0.02	186	1.684	0.157	1.665	3.09	5.355	4.377	1.544	0	0.05	0.721	146	0	218	9.981	19.16	9.981	0.945	2.135	1.915	5.199	0	0.033	1.926	86	0	218	6.502	3.668	6.502	-15.447	26.839	21.966	1.616	0	-0.272	-0.745	218	-54.404	204	54.404	482.495	0	-21.926	39.718	33.143	2.431	0	-0.452	-1.056	218	-90.305	168	90.305	1098.485	0	7.626	16.583	14.737	4.469	0	0.241	1.753	75	0	218	48.223	217.184	48.223	7.461	15.804	13.943	6.967	0	0.3	2.172	128	0	218	60.044	194.418	60.044
1	0.323	14.549	14.557	8.137	0	-0.348	0.333	121	-46.934	28	98.077	211.896	51.143	-0.209	5.34	5.34	11.481	0	0.07	-0.99	136	-24.678	108	45.409	28.514	20.731	-0.322	3.47	3.458	16.855	0	0.092	-3.084	22	-18.833	129	26.844	11.956	8.011	0.292	0.59	0.513	4.015	0	0.01	1.581	121	0	211	2.001	0.263	2.001	2.982	5.257	4.332	1.64	0	0.051	0.779	140	0	211	10.212	18.77	10.212	0.88	2.076	1.882	5.949	0	0.033	2.101	82	-0.066	161	6.601	3.541	6.534	-14.842	26.202	21.61	1.678	0	-0.26	-0.792	211	-52.093	198	52.093	466.981	0	-21.746	39.839	33.407	2.436	0	-0.453	-1.07	211	-90.648	164	90.648	1116.001	0	7.378	16.408	14.667	4.805	0	0.238	1.849	80	0	211	47.619	215.135	47.619	7.404	15.481	13.606	5.682	0	0.259	1.943	124	0	211	51.887	185.121	51.887
1	0.356	12.546	12.55	6.972	0	-0.36	0.598	142	-36.429	50	81.053	157.513	44.625	-0.028	8.447	8.453	8.137	0	0.09	0.993	156	-25.701	28	60.685	71.457	34.984	-0.341	3.37	3.356	10.493	0	-0.019	-1.095	43	-14.511	152	26.591	11.261	12.08	0.299	0.619	0.543	3.961	0	-0.005	1.586	141	-0.164	173	2.117	0.295	1.953	3.411	5.669	4.531	1.364	0	0.051	0.585	160	0	237	10.103	20.532	10.103	0.845	1.938	1.745	5.481	0	-0.025	1.98	102	-0.184	184	6.338	3.046	6.155	-16.567	27.648	22.152	1.472	0	-0.267	-0.626	237	-53.321	229	53.321	490.717	0	-25.888	44.224	35.882	1.884	0	-0.459	-0.808	237	-91.744	184	91.744	1287.5	0	6.809	14.827	13.181	4.322	0	-0.037	1.723	90	-2.069	181	45.161	173.75	43.092	7.325	13.781	11.682	4.492	0	0.227	1.571	142	0	237	45.407	136.464	45.407
1	0.216	13.718	13.727	8.225	0	0.096	0.627	120	-38.467	30	92.922	188.417	54.455	-0.16	5.305	5.307	8.904	0	0.006	-1.244	42	-23.444	118	38.76	28.162	15.316	-0.168	3.024	3.022	12.236	0	0.118	-1.953	22	-14.546	137	24.238	9.132	9.692	0.218	0.469	0.415	5.702	0	0.009	1.961	126	0	213	1.761	0.172	1.761	3.048	5.343	4.392	1.59	0	0.05	0.755	155	0	213	10.077	19.29	10.077	0.856	1.983	1.79	5.757	0	-0.013	2.047	89	-0.045	159	6.288	3.206	6.243	-15.714	27.533	22.625	1.582	0	-0.266	-0.751	213	-53.269	182	53.269	511.906	0	-21.724	39.71	33.267	2.451	0	-0.453	-1.072	213	-90.593	163	90.593	1106.661	0	7.459	16.675	14.925	4.838	0	0.213	1.847	91	-0.046	161	51.737	222.756	51.691	7.193	14.729	12.863	5.706	0	0.275	1.892	120	0	213	55.076	165.458	55.076
1	0.271	13.155	13.162	7.929	0	0.365	1.087	134	-34.011	38	84.88	173.234	50.869	0.025	7.597	7.602	10.436	0	0.167	-1.002	148	-34.026	123	61.609	57.795	27.583	-0.234	3.101	3.095	13.851	0	-0.007	-1.491	38	-16.405	146	27.103	9.578	10.698	0.199	0.443	0.397	5.76	0	0.007	1.984	131	-0.164	151	1.805	0.157	1.641	3.066	5.363	4.403	1.579	0	0.051	0.748	161	0	214	10.181	19.387	10.181	0.855	1.961	1.767	5.534	0	-0.019	1.988	109	-0.112	208	6.218	3.121	6.106	-15.547	27.236	22.379	1.635	0	-0.274	-0.765	214	-54.845	183	54.845	500.84	0	-22.163	40.174	33.534	2.345	0	-0.46	-1.027	214	-91.925	210	91.925	1124.523	0	6.929	15.545	13.926	5.017	0	0.119	1.878	96	-0.64	213	50.648	193.932	50.008	7.086	14.213	12.33	5.461	0	0.258	1.813	134	0	214	51.517	152.021	51.517
1	0.312	13.372	13.378	7.818	0	0.374	0.333	124	-42.714	37	90.712	178.975	47.998	0.03	6.731	6.736	6.817	0	-0.197	-0.688	137	-24.733	102	41.941	45.379	17.208	-0.327	4.002	3.991	8.481	0	0.06	-0.195	32	-14.918	132	30.882	15.931	15.964	0.247	0.593	0.54	4.959	0	0.002	1.878	46	-0.356	163	2.31	0.292	1.953	2.331	4.656	4.033	2.367	0	0.051	1.159	146	0	164	10.201	16.268	10.201	0.747	1.844	1.687	6.577	0	0.001	2.211	88	-0.301	158	6.707	2.845	6.406	-11.731	23.429	20.296	2.365	0	-0.259	-1.158	164	-51.886	151	51.886	411.94	0	-16.214	33.599	29.451	3.506	0	-0.469	-1.457	164	-93.775	158	93.775	867.346	0	6.528	15.791	14.389	5.452	0	-0.183	2.005	85	-4.247	159	54.18	207.056	49.934	6.358	14.171	12.675	5.508	0	0.244	1.934	124	0	164	48.738	160.652	48.738
1	0.17	9.609	9.615	10.498	0	-0.166	-1.542	104	-42.923	31	67.334	92.441	24.411	-0.185	6.831	6.833	10.536	0	-0.111	1.238	28	-20.47	101	51.542	46.696	31.072	-0.26	1.608	1.588	9.656	0	0.058	-1.797	148	-7.054	77	13.049	2.522	5.995	0.227	0.507	0.454	4.947	0	0.008	1.815	16	0	149	1.689	0.206	1.689	2.175	4.553	4.004	2.701	0	0.052	1.299	108	0	149	10.314	16.029	10.314	0.655	1.513	1.365	6.076	0	0.026	2.057	67	0	149	5.239	1.862	5.239	-12.298	25.814	22.714	2.789	0	-0.3	-1.321	149	-59.946	95	59.946	515.943	0	-13.475	29.282	26.017	3.811	0	-0.391	-1.581	149	-78.148	136	78.148	676.874	0	7.532	17.18	15.453	5.686	0	0.294	1.975	55	0	149	58.715	238.781	58.715	4.627	10.645	9.594	7.078	0	0.219	2.151	31	0	149	43.892	92.049	43.892
1	1.176	10.004	9.942	4.061	2.033	1.527	-0.673	115	-31.236	18	53.273	98.846	22.037	-0.104	26.957	26.977	4.327	0.481	11.209	-0.321	296	-83.875	365	152.135	727.771	68.259	-0.22	9.462	9.467	2.33	-0.421	3.337	-0.059	246	-22.54	90	42.077	89.619	19.537	0.627	1.232	1.061	2.298	0.798	0.763	-0.406	275	-1.944	233	4.475	1.126	2.531	9.779	9.788	0.428	10.871	9.807	9.753	-1.935	87	7.387	101	3.558	0.183	10.945	0.965	1.661	1.353	4.341	0.551	-0.212	1.376	62	-0.835	587	5.931	1.83	5.096	-58.544	59.438	10.278	4.07	-56.328	-54.655	-0.821	131	-87.98	352	55.082	105.633	-32.898	-63.458	79.906	48.597	7.271	-80.743	-91.92	2.33	318	-100.821	593	197.813	2361.707	96.992	22.563	55.668	50.93	8.97	8.1	5.475	0.702	312	-179.779	313	359.718	2593.841	179.939	13.329	14.05	4.447	7.416	11.737	10.038	2.086	18	9.696	55	22.851	19.774	32.546
1	0	0	0	0	0	0.375	0	135	-55.743	32	84.388	0	28.645	0	0	0	0	0	0.003	0	25	-30.221	127	55.457	0	25.236	0	0	0	0	0	0.003	0	223	-8.448	161	15.226	0	6.778	0	0	0	0	0	0.008	0	16	0	224	1.689	0	1.689	0	0	0	0	0	0.05	0	80	0	224	10.016	0	10.016	0	0	0	0	0	-0.001	0	72	-0.135	6	5.371	0	5.236	-19.215	32.833	26.644	1.474	0	-0.323	-0.673	224	-64.651	114	64.651	709.893	0	-23.243	41.445	34.34	2.239	0	-0.459	-0.986	224	-91.79	6	91.79	1179.244	0	8.61	18.396	16.269	4.988	0	0.279	1.847	71	0	224	55.733	264.68	55.733	0	0	0	0	0	0.283	0	32	0	224	56.527	0	56.527
1	0	0	0	0	0	0.361	0	145	-50.811	50	84.582	0	33.771	0	0	0	0	0	0.04	0	45	-18.332	119	33.71	0	15.378	0	0	0	0	0	-0.027	0	128	-9.997	107	17.339	0	7.342	0	0	0	0	0	0.007	0	56	0	229	1.472	0	1.472	0	0	0	0	0	0.052	0	160	0	229	10.357	0	10.357	0	0	0	0	0	-0.016	0	88	-0.229	5	4.739	0	4.51	-19.842	33.543	27.065	1.428	0	-0.31	-0.639	229	-61.925	117	61.925	732.515	0	-25.086	43.935	36.097	2.025	0	-0.466	-0.898	229	-93.147	8	93.147	1303.012	0	7.999	16.886	14.883	5.712	0	0.282	1.99	81	0	229	56.389	221.509	56.389	0	0	0	0	0	0.258	0	50	0	229	51.651	0	51.651
1	-0.463	10.893	10.892	13.583	0	-0.066	-2.371	125	-54.055	27	82.426	118.636	28.371	0.417	7.429	7.423	7.701	0	0.192	0.623	26	-22.027	118	52.28	55.105	30.253	-0.358	1.822	1.788	8.012	0	0.041	-1.576	15	-8.294	39	12.167	3.198	3.873	0.41	0.702	0.57	2.007	0	0.009	0.832	130	0	235	1.713	0.325	1.713	3.468	5.781	4.629	1.356	0	0.052	0.589	72	0	235	10.3	21.431	10.3	0.728	1.569	1.391	5.365	0	0.006	1.94	71	-0.019	4	4.97	1.936	4.951	-19.984	33.365	26.739	1.392	0	-0.306	-0.603	235	-61.25	98	61.25	714.988	0	-23.799	41.667	34.228	2.128	0	-0.457	-0.936	235	-91.338	4	91.338	1171.572	0	10.197	20.666	17.989	4.789	0	0.324	1.77	61	0	235	64.721	323.612	64.721	6.185	12.352	10.7	9.261	0	0.274	2.356	27	0	235	54.818	114.5	54.818
1	0	0	0	0	0	-0.09	0	113	-43.99	18	83.619	0	39.63	0	0	0	0	0	-0.203	0	21	-61.364	104	97.858	0	36.494	0	0	0	0	0	0.075	0	177	-11.382	132	24.639	0	13.257	0	0	0	0	0	0.014	0	115	-0.838	166	2.791	0	1.953	0	0	0	0	0	0.052	0	64	0	195	10.314	0	10.314	0	0	0	0	0	0.024	0	61	0	195	4.764	0	4.764	-17.609	32.269	27.062	1.83	0	-0.329	-0.896	195	-65.743	90	65.743	732.332	0	-17.973	35.252	30.349	3.138	0	-0.437	-1.345	195	-87.325	170	87.325	921.061	0	9.108	20.718	18.623	5.301	0	0.266	1.953	52	-1.355	170	64.834	346.831	63.48	0	0	0	0	0	0.225	0	18	0	195	44.995	0	44.995
1	-0.179	9.097	9.102	9.947	0	0.284	-1.319	151	-40.789	35	64.682	82.85	23.893	1.566	10.856	10.751	8.277	0	0.141	0.224	171	-40.157	138	81.411	115.579	41.254	-0.028	5.858	5.863	11.658	0	0.028	-0.426	168	-25.294	111	49.169	34.373	23.875	0.166	0.55	0.525	4.707	0	-0.007	1.018	16	-1.343	137	2.935	0.275	1.592	2.842	5.223	4.386	1.846	0	0.052	0.905	76	0	194	10.383	19.235	10.383	0.764	1.59	1.396	3.901	0	0.022	1.583	106	0	194	4.321	1.948	4.321	-17.976	33.098	27.812	1.907	0	-0.378	-0.923	194	-75.695	193	75.695	773.497	0	-16.476	32.298	27.801	3.33	0	-0.442	-1.375	194	-88.399	193	88.399	772.887	0	10.418	22.1	19.506	4.566	0	0.315	1.756	87	0	194	63.1	380.47	63.1	5.18	10.504	9.145	6.017	0	0.209	1.847	35	0	194	41.777	83.636	41.777
1	0.412	13.581	13.585	6.019	0	0.106	0.979	160	-28.311	29	73.809	184.558	45.499	0.337	6.291	6.287	7.914	0	0.025	-0.624	86	-23.85	160	43.808	39.527	19.958	0.043	2.463	2.464	6.81	0	-0.055	0.721	42	-8.652	66	18.098	6.072	9.446	-0.001	0.269	0.269	5.536	0	0.006	-1.064	240	-0.91	128	1.42	0.072	0.51	4.623	6.647	4.779	1.013	0	0.05	0.071	33	0	316	9.975	22.837	9.975	0.616	1.998	1.902	4.138	0	-0.014	1.496	127	-1.676	306	7.388	3.619	5.711	-24.852	35.745	25.712	1.025	0	-0.291	-0.077	316	-58.231	153	58.231	661.13	0	-36.866	56.239	42.503	1.52	0	-0.531	-0.515	316	-106.106	270	106.106	1806.464	0	5.992	17.699	16.667	4.767	0	0.218	1.685	122	-14.526	313	68.576	277.791	54.05	9.197	15.123	12.014	4.011	0	0.233	1.312	160	0	316	46.529	144.338	46.529
1	0.396	14.077	14.082	6.122	0	0.169	1.191	225	-29.598	117	75.359	198.304	45.762	0.21	5.643	5.643	5.966	0	0.034	0.017	162	-18.451	204	36.604	31.849	18.153	-0.011	2.455	2.457	5.549	0	-0.06	-0.035	245	-8.786	200	15.721	6.037	6.936	0.007	0.225	0.225	4.182	0	-0.003	0.101	110	-0.621	193	1.275	0.051	0.654	5.201	7.027	4.729	1.047	8.673	0.049	-0.183	38	0	358	9.882	22.36	9.882	0.525	2.121	2.057	4.14	0	-0.028	1.473	186	-1.817	357	7.952	4.231	6.135	-29.366	39.663	26.681	1.046	-50.733	-0.294	0.186	358	-58.84	225	58.84	711.896	0	-43.106	62.205	44.882	1.317	-25.517	-0.544	-0.312	358	-108.785	356	108.785	2014.394	0	5.932	20.581	19.723	4.672	0	0.348	1.645	183	-16.028	357	79.883	388.999	63.854	9.947	15.735	12.202	4.12	9.74	0.234	1.335	225	0	358	46.747	148.882	46.747
1	0.216	12.728	12.735	5.711	0	0.328	0.237	178	-37.95	96	75.799	162.193	37.849	-0.074	5.07	5.074	5.846	0	0.142	-0.774	139	-16.522	173	31.741	25.743	15.219	-0.138	2.192	2.189	6.643	0	-0.048	0.781	205	-5.682	234	14.635	4.791	8.952	0.095	0.242	0.222	3.301	0	-0.005	1.017	211	-0.38	153	1.059	0.049	0.678	4.469	6.55	4.791	1.026	0	0.05	0.142	87	0	304	10.035	22.958	10.035	0.456	1.774	1.716	4.993	0	0.035	1.697	152	-1.723	0	7.177	2.945	5.454	-24.712	36.21	26.486	1.025	0	-0.289	-0.141	304	-57.852	178	57.852	701.532	0	-37.105	56.951	43.238	1.477	0	-0.537	-0.5	304	-107.399	1	107.399	1869.529	0	4.854	15.985	15.242	5.221	0	0.09	1.805	148	-15.067	0	64.498	232.327	49.431	8.62	14.316	11.439	3.402	0	0.196	1.22	96	0	304	39.231	130.84	39.231
1	0.39	13.643	13.648	5.989	0	-0.062	0.089	167	-42.642	77	81.105	186.274	38.463	-0.064	4.918	4.922	5.2	0	-0.145	-0.196	56	-15.779	164	29.222	24.224	13.443	0.011	1.77	1.771	7.46	0	0.036	0.328	206	-6.484	104	13.444	3.136	6.959	-0.042	0.244	0.241	5.499	0	0.002	-1.478	25	-0.862	145	1.299	0.058	0.438	5.085	6.975	4.778	1.021	8.659	0.049	-0.121	28	0	347	9.819	22.826	9.819	0.515	1.933	1.864	4.514	0	-0.033	1.654	145	-1.256	255	6.992	3.475	5.736	-28.786	39.48	27.039	1.021	-51.618	-0.294	0.122	347	-58.725	169	58.725	731.121	0	-42.17	60.948	44.038	1.297	-29.571	-0.517	-0.295	347	-103.341	255	103.341	1939.322	0	4.919	17.141	16.432	4.829	0	0.309	1.748	141	-11.588	255	64.308	270.016	52.72	9.56	15.325	11.986	3.675	9.711	0.219	1.279	77	0	347	43.718	143.668	43.718
1	0.249	11.783	11.79	6.385	0	-0.097	0.836	140	-29.96	76	68.653	138.995	38.692	-0.047	2.469	2.471	7.522	0	0.058	0.135	33	-8.038	135	17.411	6.104	9.373	-0.154	2.552	2.549	6.41	0	-0.031	-0.24	148	-8.196	91	16.836	6.497	8.639	0.076	0.235	0.223	6.633	0	0.003	1.818	160	-0.284	260	1.275	0.05	0.991	4.004	6.234	4.782	1.124	0	0.05	0.355	69	0	269	9.981	22.863	9.981	0.255	1.372	1.349	5.622	0	-0.014	1.695	104	-1.49	223	6.027	1.82	4.536	-21.961	34.201	26.24	1.13	0	-0.281	-0.358	269	-56.235	162	56.235	688.525	0	-34.543	55.301	43.219	1.542	0	-0.522	-0.586	269	-104.46	229	104.46	1867.85	0	2.686	11.292	10.976	5.051	0	0.201	1.59	108	-12.553	220	48.125	120.478	35.573	7.593	13.333	10.968	3.801	0	0.199	1.358	140	0	269	39.885	120.292	39.885
1	0.446	14.165	14.169	6.932	0	-0.318	0.658	128	-40.87	52	89.126	200.76	48.256	0.006	6.172	6.177	8.767	0	-0.037	0.398	68	-23.031	141	47.41	38.158	24.379	0.086	2.709	2.71	7.562	0	-0.038	1.473	141	-6.269	99	17.071	7.343	10.801	0.055	0.297	0.293	5.572	0	-0.005	0.129	155	-0.934	105	1.877	0.086	0.943	3.709	5.959	4.668	1.224	0	0.05	0.466	165	0	253	9.944	21.786	9.944	0.508	1.685	1.608	6.513	0	0.004	2.162	98	-1.048	251	6.784	2.586	5.736	-20.133	32.382	25.383	1.255	0	-0.301	-0.478	253	-60.143	125	60.143	644.288	0	-29.314	49.583	40.021	1.871	0	-0.501	-0.813	253	-100.124	233	100.124	1601.672	0	5.358	15.313	14.356	6.577	0	0.232	2.208	91	-7.931	234	60.462	206.083	52.532	8.197	15.37	13.012	4.631	0	0.246	1.63	128	0	253	49.229	169.318	49.229
