8.473604864784999, 8.23883281129, 8.315863580285, 8.41221472134, 8.396408352879998, 
8.425802986979999, 8.1665317111, 8.247947054940003, 8.366161738834998, 8.323410517965, 
8.394853226399999, 8.0968960234, 8.177587921055002, 8.302121871975, 8.285056334775001, 
8.365729871144998, 8.07207562411, 8.107074666125001, 8.267827782685, 8.23936522723, 
8.315790153695, 8.07269016986, 8.072266122390001, 8.243673730689999, 8.18015756832, 
8.351155510335001, 8.126515355215, 8.08811823805, 8.224013646434999, 8.189797484444998, 
8.389126396875001, 8.169414961805, 8.127733939535, 8.251520316809998, 8.228486681244998, 
8.516014310945001, 8.31630471756, 8.24555027776, 8.29781613768, 8.380619724739999, 
8.649337464900002, 8.512462892824997, 8.394067175854998, 8.40136835638, 8.543810546724998, 
8.85095475778, 8.736436968844998, 8.584544026305, 8.58281529683, 8.705481362299999, 
9.083475039755001, 8.915720719004998, 8.80120567726, 8.848323975709999, 8.865052376414997, 
9.311052518375002, 9.147724296159996, 9.038153130925, 9.05354533558, 9.041101176969997, 
9.476365356355002, 9.433791980294997, 9.256246358444999, 9.31257906207, 9.244665855214999, 
9.532622522215, 9.713944775194998, 9.523043771400001, 9.521498897455, 9.481642253625, 
9.774969331655003, 9.990979577829998, 9.786733332685, 9.67186844208, 9.653635047284999, 
10.101830061085, 10.096911044074998, 10.01546586793, 9.887785255324998, 9.791224027395, 
10.316197319925003, 10.160338267170001, 10.138751965025, 10.023361494499998, 9.952441321539998, 
10.400615698365002, 10.426169092350001, 10.284283749554998, 10.223369690399998, 10.109075157589999, 
10.452994709180004, 10.644788707515001, 10.394332876469997, 10.369075960004997, 10.248121066514999, 
10.638141065255004, 10.74442582382, 10.561334922799997, 10.459183588514998, 10.427766216024997, 
10.810537631025003, 10.81982343506, 10.645560836564998, 10.504996001914996, 10.530804585734998, 
10.873980198435003, 10.907804325405001, 10.731425606484997, 10.567993544709998, 10.608328565354997, 
10.919557299555002, 11.101398313570002, 10.857474779794996, 10.754329422199998, 10.650407606169997, 
10.985773553635003, 11.231241867270002, 10.984971715374998, 10.920182513504999, 10.730730291104997, 
11.169689025465003, 11.330243448265, 11.049186648674997, 10.937088237504998, 10.856779464414997, 
11.303719426210002, 11.447024060424999, 11.074366777244997, 10.95386627985, 10.989332252774997, 
11.403696880525, 11.564775379370001, 11.223629048499998, 11.104118017145, 11.086484103604999, 
11.387148057705001, 11.69637761428, 11.389384559104997, 11.279767720670002, 11.098278649844998, 
11.506437293800001, 11.811480203879999, 11.504968590205, 11.379655126035, 11.215177088155, 
11.654093225265001, 11.87875392494, 11.568446790374999, 11.329793361045, 11.380694685055001, 
11.770945285085, 11.98088688172, 11.618466248755, 11.364410939185001, 11.498035617384998, 
11.821458652915, 12.020499403045, 11.650249602484998, 11.481602675695001, 11.531756858749999, 
11.940133132425, 12.0437268708, 11.766726766879998, 11.549053112120003, 11.601428596335, 
12.12384195416, 12.06025021601, 11.816001277319996, 11.582632249295001, 11.719102490805, 
12.180032148665001, 12.070755490055001, 11.856417756099999, 11.729999032144999, 11.75120650917, 
12.163687840249999, 12.203566614225, 11.87381236873, 11.823321042039998, 11.81920850579, 
12.27580345255, 12.28643906142, 11.939966857950001, 11.917819393274998, 11.886810008024998, 
12.46848668537, 12.20935842663, 12.008718370759997, 11.942361817769998, 11.91941005619, 
12.668779207910001, 12.135846456035, 12.144089757829999, 12.01078268441, 11.91748970403, 
12.716464468855001, 12.185233144125002, 12.13947152078, 12.094575950214999, 11.950877148595, 
12.766992726764999, 12.260569278564999, 12.207231608199999, 12.263204944389997, 12.015250341119998, 
12.927374506435001, 12.37941824741, 12.30669591089, 12.398230984440001, 12.129165508315, 
13.089039933085, 12.395655641645, 12.323573688325002, 12.395336299145, 12.214187538209996, 
13.240071584294999, 12.479455041855001, 12.391041681185001, 12.399570275554998, 12.262557872799999, 
13.238865095735, 12.562491282919998, 12.523992539575001, 12.545572217210003, 12.329812896919998, 
13.304489533934998, 12.66118052309, 12.676505869465, 12.714782564540002, 12.396257728724999, 
13.33926679082, 12.760677109434999, 12.70724767554, 12.726910729840004, 12.495701364484997, 
13.44152876084, 12.79496797311, 12.70783522988, 12.728967680875002, 12.65008412868, 
13.408174080410001, 12.813953595354999, 12.756249808155, 12.824778459910002, 12.68400509482, 
13.274213707860003, 12.831087634944996, 12.824707853914997, 13.009559099645003, 12.68400509482, 
13.124021567924999, 12.812355989019997, 12.875742615805, 13.073781586730002, 12.732419673095, 
13.006327203635001, 12.781192171879997, 12.930060839779998, 13.043661274715003, 12.815556004475003, 
12.858896293080003, 12.699101486089997, 12.879900052085, 12.996703979405003, 12.815665493445001, 
12.66461420915, 12.602993395709998, 12.812678441019997, 12.946047171800004, 12.719482902070002, 
12.435605991030002, 12.506914477299997, 12.718010742294998, 12.864926588620003, 12.655264359095002, 
12.243235370330002, 12.380295108949998, 12.652539943814999, 12.731736566035003, 12.555974212235002, 
11.982666942600002, 12.258243347179999, 12.573093104899998, 12.551732488705003, 12.443135515885, 
11.67287474561, 12.149285026689999, 12.45657620204, 12.401924432265002, 12.299988795605, 
11.379580873345002, 11.97793699575, 12.279125774155, 12.237542601265002, 12.207736135804998, 
11.037038753665003, 11.802754353675, 12.133061344720002, 12.057206102360002, 12.048261056725, 
10.708018505090003, 11.556971002560003, 11.992449011690002, 11.879512643900004, 11.918974643675, 
10.366187239265003, 11.264052658095, 11.81942011192, 11.651810689500001, 11.745678554505, 
10.006272712385002, 10.941716053935, 11.629528430010001, 11.433644285825002, 11.57249031986, 
9.61383842032, 10.581801527055003, 11.404523567055001, 11.230861286740003, 11.350138574800003, 
9.292049641555, 10.226886746370003, 11.107467641700001, 11.007666325955, 11.070794570730001, 
8.941739882525, 9.850262448705, 10.839528975705, 10.765927747865002, 10.772108287815, 
8.617479297335002, 9.48020627949, 10.56678791233, 10.509889119735002, 10.46566114246, 
8.35453702322, 9.141615561195, 10.30298755071, 10.241622354865, 10.152379525670002, 
8.084868324855002, 8.840034953055, 9.99047204324, 9.958669440255, 9.838369299235001, 
7.859890611170002, 8.583776323355, 9.681055793564997, 9.647701764954999, 9.525266237424999, 
7.673438254075002, 8.3875294027, 9.389726025074998, 9.390216436594999, 9.215566689724998, 
7.544710750860001, 8.180758151105, 9.109030452865, 9.14111332626, 8.926853461574998, 
7.440357824955001, 8.039817711335001, 8.864608836085, 8.947850484985, 8.6821313805, 
7.426321201265002, 7.935450017445001, 8.710949657035, 8.765723486065, 8.435771852195, 
7.4215710865350015, 7.810255890125001, 8.565397219175, 8.602767860095, 8.274292377844999, 
7.4539242767200005, 7.75369426574, 8.446692298864999, 8.46346418158, 8.15536567738, 
7.547619579330001, 7.696901541035001, 8.283201775890001, 8.318002852620001, 7.985342198435001, 
7.782681243565001, 7.648756951109999, 8.17039463056, 8.200186514395002, 7.909984307455001, 
7.902181926950002, 7.682557805509999, 8.09148032789, 8.108459459085001, 7.853422683070001, 
8.104706171580002, 7.7671423526, 8.046423671235, 8.072326403970003, 7.839386059379999, 
8.283861509480001, 7.913725823644998, 8.003233359845002, 8.035578454855, 7.834007705999999, 
8.436986563420001, 8.045941811549998, 7.960043048455001, 8.012130070649999, 7.83179789955, 
8.589428390435, 8.17144826789, 7.963983036845002, 8.004169405059999, 7.843999863775001, 
8.75932523748, 8.345584297319999, 7.983233314340002, 7.964680388064998, 7.93399384665, 
8.914573541945, 8.540177855385, 8.066136126260002, 8.02265328075, 8.069630481225, 
9.11156433219, 8.723048900159998, 8.198004721620002, 8.058255925874999, 8.234197781754999, 
9.332527354885, 8.900535586664999, 8.336960578270002, 8.17187323751, 8.340912460919998, 
9.484750282410001, 9.05139723722, 8.46779318377, 8.321326103954998, 8.475052278525002, 
9.652359028775, 9.197985078844997, 8.669502777325, 8.452778644064999, 8.629277429919998, 
9.817392973550001, 9.344299213729998, 8.843126048575, 8.626914673494998, 8.774633528870002, 
9.994879660055, 9.465351020204997, 8.97807204069, 8.735578737099999, 8.917173668050001, 
10.12216311462, 9.579674255285, 9.14034375237, 8.866257986905001, 9.072778782985, 
10.239685917169998, 9.663307076, 9.274820874334997, 8.943752498215002, 9.215318922165, 
10.320864568445, 9.77135838647, 9.366767423994997, 9.093478781794998, 9.37437471187, 
10.411454980235, 9.877040635735, 9.487766626469998, 9.22180988114, 9.500872849125, 
10.419261987505, 9.966988585365002, 9.571490209684999, 9.346357027500002, 9.595235953595001, 
10.425599919605, 10.069908812700001, 9.699110968609997, 9.50466302527, 9.745747554485, 
10.32353313131, 10.144220635400002, 9.783790332949996, 9.62186078289, 9.85579192582, 
10.29790047444, 10.18256793187, 9.892454396554998, 9.721676013460002, 9.946162463330001, 
10.254432019515, 10.184499787185, 9.984106855254998, 9.807109831550001, 10.02047428603, 
10.22749960914, 10.184499787184999, 10.067457364099997, 9.87081033075, 10.080090121805, 
10.240183351750002, 10.17841827592, 10.150807872944998, 9.954533913965001, 10.122816936180001, 
10.241307822395, 10.191584274115002, 10.22686667707, 10.047350395390001, 10.178665234510001, 
10.264419421665, 10.179594655230002, 10.265486451405, 10.138373277995, 10.19543220023, 
10.265204738974997, 10.15616506007, 10.27246439694, 10.147657197295, 10.172787922380003, 
10.109575766830002, 10.25736505236, 10.187151692179999, 10.117421214285, 
10.10193408648, 10.223990850565, 10.173634859874998, 10.133402862695002, 
10.117154697444999, 10.166051945745, 10.134719281785, 10.125761182345002, 
10.121078456709999, 10.103823299184999, 10.119679181984997, 10.112244350040001, 
10.088367144135, 10.099902900784999, 10.112244350040001, 
10.1035877551, 10.074871657894999, 10.11260116051, 
10.101668111479999, 10.06708499558, 10.112244350040001, 
10.07170014917, 10.096334904254999, 10.089918068080001, 
10.067025954479998, 
